#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2026,Crédito Definitivo 2026,Obligado
231901,3231,22115,,Material fungible didactico educación,15000.0,15000.0,3085.85
231901,3231,22199,,Otros suministros y gastos diversos educación,10000.0,10000.0,34.76
231901,3231,22786,,Servicio de comidas escuelas infantiles,58000.0,58000.0,10428.39
231901,3231,62202,,Intervenciones en patios,160000.0,160000.0,0.0
231901,3231,62501,,Mobiliario para escuelas infantiles,9000.0,9000.0,0.0
231901,3231,62505,,Otros enseres escuelas infantiles,9000.0,9000.0,0.0
231901,3232,22651,,Programa de ciudad coeducación,40000.0,40000.0,0.0
231901,3232,22659,,Programas educativos,335000.0,335000.0,84031.19
231901,3232,22787,,Consejo escolar municipal,3000.0,3000.0,0.0
231901,3261,22300,,Transporte educación,4000.0,4000.0,301.1
231902,3201,12000,,Retribuciones basicas de funcionarios,234486.0,234486.0,52044.88
231902,3201,12100,,Retribuciones complementarias funcionarios,265157.0,265157.0,78860.48
231902,3201,12105,,Retribuciones consecuc.objetivos,7218.0,7218.0,0.0
231902,3201,14100,,Otro personal,123987.0,123987.0,15785.11
231902,3201,14101,,Retribuciones al personal de sustituciones,1561.0,1561.0,0.0
231902,3201,16000,,Seguridad social a cargo del ayuntamiento,183010.0,183010.0,49005.58
231902,3201,16500,,Cuotas elkarkidetza a cargo ayuntamiento,9368.0,9368.0,2331.21
231902,3201,20200,,Arrendamiento de maquinaria e instalaciones,50.0,50.0,0.0
231902,3201,22115,,Material técnico específico,10925.0,10925.0,637.67
231902,3201,22603,,Difusion campaña eeii y programa vacacional,4000.0,4000.0,108.9
231902,3232,22605,,Jornadas,5000.0,5000.0,4394.05
231902,3232,22624,,Programa compensación centros educativos,40000.0,40000.0,4818.4
231902,3232,22695,,Dinamización ampas,58000.0,58000.0,10379.6
231902,3232,22780,,Programa vacacional educación,375000.0,375000.0,0.0
231902,3261,48004,,Compensacion educativa,170000.0,170000.0,91806.0
231902,3261,48013,,Fomento de actividades extraescolares en centros vulnerables,100000.0,100000.0,0.0
231902,3261,48108,,Subvbención transporte de programas educativos,25000.0,25000.0,0.0
231902,3261,48136,,"Convenio jazzargia ""ondas de jazz""",35000.0,35000.0,0.0
231903,3261,22101,,Proyectos en patios,33000.0,33000.0,0.0
231903,3261,22302,,Sentencias iruña de oka,4500.0,4500.0,0.0
231903,3261,22718,,Proyectos con la upv - ciudadades educadoras,25000.0,25000.0,0.0
231903,3261,22719,,Cursos de verano upv - ehu,11000.0,11000.0,0.0
231903,3261,48010,,Subv. programas vacacionales y extraescolares ampas,200000.0,200000.0,120000.0
231903,3261,48011,,Convenio denon eskola,50000.0,50000.0,0.0
231903,3261,48012,,Convenio federación fapacne,6000.0,6000.0,0.0
231903,3261,48175,,Actividades asociaciones personas con discapacidad,20000.0,20000.0,9824.0
231903,3271,48114,,Subv. fundacion fernando buesa,45000.0,45000.0,0.0
231903,3291,48172,,Convenio fundación catedral santa maría,11000.0,11000.0,0.0
231903,3293,40100,,A la uned,100000.0,100000.0,50000.0
231903,3293,48105,,Escuela de artes y oficios,435000.0,435000.0,217500.0
2410,3301,11000,,Retribuciones personal eventual gabinete,0.0,0.0,21069.24
2410,3301,12000,,Retribuciones basicas de funcionarios,36431.0,36431.0,7010.23
2410,3301,12100,,Retribuciones complementarias funcionarios,59939.0,59939.0,17444.5
2410,3301,12105,,Retribuciones consecuc.objetivos,1112.0,1112.0,0.0
2410,3301,16000,,Seguridad social a cargo del ayuntamiento,16292.0,16292.0,8961.28
2410,3301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1779.0,1779.0,744.06
2420,3301,12000,,Retribuciones basicas de funcionarios,253168.0,253168.0,53418.38
2420,3301,12100,,Retribuciones complementarias funcionarios,329758.0,329758.0,93787.05
2420,3301,12105,,Retribuciones consecuc.objetivos,6383.0,6383.0,0.0
2420,3301,14100,,Otro personal,193361.0,193361.0,46981.79
2420,3301,14101,,Retribuciones al personal de sustituciones,1493.0,1493.0,0.0
2420,3301,16000,,Seguridad social a cargo del ayuntamiento,244045.0,244045.0,71901.55
2420,3301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,15235.0,15235.0,2724.27
243001,3111,12000,,Retribuciones basicas de funcionarios,266301.0,266301.0,52670.87
243001,3111,12100,,Retribuciones complementarias funcionarios,366678.0,366678.0,101660.44
243001,3111,12105,,Retribuciones consecuc.objetivos,6801.0,6801.0,0.0
243001,3111,14100,,Otro personal,155360.0,155360.0,71106.46
243001,3111,14101,,Retribuciones al personal de sustituciones,1869.0,1869.0,0.0
243001,3111,16000,,Seguridad social a cargo del ayuntamiento,242097.0,242097.0,73778.91
243001,3111,16500,,Cuotas elkarkidetza a cargo ayuntamiento,11491.0,11491.0,2652.48
243001,3112,22107,,Alimentacion para animales,31000.0,31000.0,9101.73
243001,3112,22108,,Suministro farmacia animales,39000.0,39000.0,2795.87
243001,3112,22112,,Materiales para sanidad animal,5000.0,5000.0,0.0
243001,3112,22113,,Materiales de higiene alimentaria,2500.0,2500.0,2038.37
243001,3112,22699,,Otros gastos diversos,12000.0,12000.0,742.22
243001,3112,22718,,Programas de sanidad animal,75900.0,75900.0,6989.55
243001,3112,22719,,Programa de higiene alimentaria,17817.25,17817.25,0.0
243001,3112,22720,,Programas parque d.d.d.,169956.71,169956.71,25826.12
243001,3112,22722,,Programa asistencia animal,25000.0,25000.0,5203.63
243001,3112,22766,,Ejecuciones subsidiarias ddd,8000.0,8000.0,0.0
243001,3112,22767,,Convenio gaden colonia de gatos,27000.0,27000.0,0.0
243001,3112,22767,R,Convenio gaden colonia de gatos,0.0,8800.0,0.0
243001,3112,48104,,Subvención promoción de la salud,470000.0,470000.0,0.0
243001,3112,48104,R,Subvención promoción de la salud,0.0,88420.53,197.22
243001,3112,62310,,Equipamiento centro protección animal reformado,30000.0,30000.0,0.0
243001,3112,62311,,Material inventariable,100000.0,100000.0,49.74
243001,3112,62311,R,Material inventariable,0.0,12112.1,0.0
243002,2315,48021,,Asoc.padres niños oncohematologicos,6000.0,6000.0,0.0
243002,2315,48021,R,Asoc.padres niños oncohematologicos,0.0,1200.0,0.0
243002,2315,48027,,Convenio asoc.asajer-videojuegos,31500.0,31500.0,0.0
243002,2315,48027,R,Convenio asoc.asajer-videojuegos,0.0,6300.0,0.0
243002,2315,48030,,Conv asoc asajer-ludopatias prevención 1º 2º y 3º,21500.0,21500.0,0.0
243002,2315,48030,R,Conv asoc asajer-ludopatias prevención 1º 2º y 3º,0.0,4300.0,0.0
243002,2315,48197,,Convenio fundación jeiki/hazgarri,60500.0,60500.0,48400.0
243002,2315,48197,R,Convenio fundación jeiki/hazgarri,0.0,12100.0,12100.0
243002,2315,48198,,Convenio zuzenak salud,11667.0,11667.0,0.0
243002,2315,48198,R,Convenio zuzenak salud,0.0,7000.0,0.0
243002,3111,21210,,Mantenimiento desfibriladores,13491.5,13491.5,3372.84
243002,3111,22702,,Plan de salud - ciudades saludables,69715.5,69715.5,5681.34
243002,3111,22708,,Junta arbitral información en consumo,12000.0,12000.0,0.0
243002,3111,22708,R,Junta arbitral información en consumo,0.0,1618.98,0.0
243002,3111,22717,,Prestación servicios promoción salud,87335.01,87335.01,12286.98
243002,3111,22718,,Programa prevención adicciones,117000.0,117000.0,14748.09
243002,3111,48984,,Jeiki programa reinserción de adicciones,103500.0,103500.0,0.0
243002,3111,48984,R,Jeiki programa reinserción de adicciones,0.0,20700.0,0.0
243002,3112,12000,,Retribuciones basicas de funcionarios,64353.0,64353.0,11216.54
243002,3112,12100,,Retribuciones complementarias funcionarios,72957.0,72957.0,20993.71
243002,3112,12105,,Retribuciones consecuc.objetivos,2491.0,2491.0,0.0
243002,3112,14100,,Otro personal,66337.0,66337.0,28442.3
243002,3112,14101,,Retribuciones al personal de sustituciones,671.0,671.0,0.0
243002,3112,16000,,Seguridad social a cargo del ayuntamiento,73785.0,73785.0,27075.19
243002,3112,16500,,Cuotas elkarkidetza a cargo ayuntamiento,5838.0,5838.0,1047.84
243003,3113,12000,,Retribuciones basicas de funcionarios,294672.0,294672.0,54389.74
243003,3113,12100,,Retribuciones complementarias funcionarios,432250.0,432250.0,120390.73
243003,3113,12105,,Retribuciones consecuc.objetivos,8613.0,8613.0,0.0
243003,3113,14100,,Otro personal,0.0,0.0,37925.83
243003,3113,16000,,Seguridad social a cargo del ayuntamiento,210501.0,210501.0,68786.81
243003,3113,16500,,Cuotas elkarkidetza a cargo ayuntamiento,6732.0,6732.0,1258.63
243003,3113,21200,,Mantenimiento maquinaria e instalaciones,37000.0,37000.0,1301.96
243003,3113,22115,,Material tecnico especifico,135000.0,135000.0,13824.83
243003,3113,22716,,Contratacion auditorias de calidad,35000.0,35000.0,5530.11
243004,3113,12000,,Retribuciones basicas de funcionarios,18356.0,18356.0,6184.36
243004,3113,12100,,Retribuciones complementarias funcionarios,18232.0,18232.0,10276.58
243004,3113,12105,,Retribuciones consecuc.objetivos,1112.0,1112.0,0.0
243004,3113,16000,,Seguridad social a cargo del ayuntamiento,9983.0,9983.0,4088.93
243004,3113,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1271.0,1271.0,372.03
244001,3401,12000,,Retribuciones basicas de funcionarios,120663.0,120663.0,19907.33
244001,3401,12100,,Retribuciones complementarias funcionarios,184818.0,184818.0,45140.71
244001,3401,12105,,Retribuciones consecuc.objetivos,1749.0,1749.0,0.0
244001,3401,14100,,Otro personal,4194.0,4194.0,8660.28
244001,3401,16000,,Seguridad social a cargo del ayuntamiento,93351.0,93351.0,24030.0
244001,3401,16500,,Cuotas elkarkidetza a cargo ayuntamiento,9208.0,9208.0,1786.85
244001,3411,22761,,Contrato arrendamiento pista hielo bakh,940000.0,940000.0,173769.83
244001,3421,22762,,Pista de hielo navidad,60000.0,60000.0,0.0
244001,3421,22762,R,Pista de hielo navidad,0.0,26000.0,0.0
244001,3421,22767,,Contratos atención instalaciones deportivas,2268300.0,2268300.0,454933.17
244001,3421,22796,,Contrato apertura complejos deportivos verano,800000.0,800000.0,0.0
244001,3421,62228,,Equipamientos complejos deportivos,50000.0,50000.0,0.0
244003,3111,22723,,Soaf proyecto piloto,20000.0,20000.0,0.0
244003,3401,12000,,Retribuciones basicas de funcionarios,58695.0,58695.0,58311.08
244003,3401,12100,,Retribuciones complementarias funcionarios,87686.0,87686.0,101659.18
244003,3401,12105,,Retribuciones consecuc.objetivos,1072.0,1072.0,0.0
244003,3401,14100,,Otro personal,0.0,0.0,124298.43
244003,3401,16000,,Seguridad social a cargo del ayuntamiento,38661.0,38661.0,103553.25
244003,3401,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3270.0,3270.0,4476.14
244003,3411,22300,,Transporte,61000.0,61000.0,9442.4
244003,3411,22602,,Trofeos y distinciones deportivas,1500.0,1500.0,200.0
244003,3411,22606,,Organización actividades promoción deportiva,45000.0,45000.0,9461.56
244003,3411,22699,,Otros gastos diversos,100000.0,100000.0,835.3
244003,3411,22699,R,Otros gastos diversos,0.0,2085.44,0.0
244003,3411,22706,,Programa actividades físicas,2140000.0,2140000.0,799482.58
244003,3411,22708,,Protección a la infancia,4900.0,4900.0,0.0
244003,3411,22724,,Programa paseos en la naturaleza,19143.19,19143.19,0.0
244003,3411,22735,,Programas para jovenes-rumbo al deporte,75000.0,75000.0,24978.3
244003,3411,22768,,Servicio de montajes especiales deportivos,26365.0,26365.0,0.0
244003,3411,22769,,Patrocinio deportivo alavés,470000.0,470000.0,0.0
244003,3411,48111,,Conv. federación pelota vasca,30000.0,30000.0,10725.0
244003,3411,48119,,Convenio aspace paralisis cerebral,36400.0,36400.0,15466.51
244003,3411,48122,,Convenio araski,130000.0,130000.0,10443.75
244003,3411,48133,,Convenio con zuzenak,187000.0,187000.0,88774.4
244003,3411,48141,,Convenio apdema,31800.0,31800.0,15574.52
244003,3411,48142,,Convenio autismo araba,18700.0,18700.0,9083.99
244003,3411,48143,,Convenio federación alavesa atletismo-media y san silvestre,19000.0,19000.0,0.0
244003,3411,48143,R,Convenio federación alavesa atletismo-media y san silvestre,0.0,3800.0,0.0
244003,3411,48145,,Convenio parabadminton internacional,15000.0,15000.0,12000.0
244003,3411,48146,,Convenio torneo tenis internacional,15000.0,15000.0,0.0
244003,3411,48147,,Convenio vihalf,30000.0,30000.0,0.0
244003,3411,48148,,Convenio gaztedi,20000.0,20000.0,16000.0
244003,3411,48911,,Convenio kyokushin 2nd. world cup,18000.0,18000.0,0.0
244003,3411,48928,,Subvención fundación 5+11 baloncesto,170000.0,170000.0,105410.0
244003,3411,48929,,Convenio alavés femenino gloriosas,120000.0,120000.0,75000.0
244003,3411,48935,,Convocatoria general de subvenciones,400000.0,400000.0,0.0
244003,3411,48935,A,Convocatoria general de subvenciones,0.0,1165.45,0.0
244003,3411,48935,R,Convocatoria general de subvenciones,0.0,62081.99,0.0
244003,3411,48982,,Convenio federación alavesa herri kirolak_la blanca,11500.0,11500.0,0.0
244003,3411,48983,,Convenio federacion alavesa pelota vasca la blanca femenino,12500.0,12500.0,0.0
244003,3411,62297,,Inversiones equipamiento actividades físicas,90000.0,90000.0,0.0
244003,3411,62297,R,Inversiones equipamiento actividades físicas,0.0,26741.42,0.0
244004,2381,22669,,Perspectiva de genero en el deporte,3000.0,3000.0,0.0
244004,3401,12000,,Retribuciones basicas de funcionarios,24805.0,24805.0,13210.13
244004,3401,12100,,Retribuciones complementarias funcionarios,38883.0,38883.0,27969.04
244004,3401,12105,,Retribuciones consecuc.objetivos,726.0,726.0,0.0
244004,3401,16000,,Seguridad social a cargo del ayuntamiento,16360.0,16360.0,11649.73
244004,3401,16500,,Cuotas elkarkidetza a cargo ayuntamiento,0.0,0.0,512.1
244004,3401,22709,,Redes sociales servicio de deporte,20000.0,20000.0,0.0
244004,3411,22640,,Patrocinio hiru hiriburuak fem,12100.0,12100.0,0.0
244004,3411,22640,R,Patrocinio hiru hiriburuak fem,0.0,1452.0,0.0
244004,3421,21200,,Mantenimiento maquinaria e instalaciones,20000.0,20000.0,2830.26
244004,3421,22115,,Material técnico específico deportivo,40000.0,40000.0,605.22
244004,3421,22673,,Maratón martín fiz,32000.0,32000.0,0.0
244004,3421,22674,,Promoción deporte autóctono,25410.0,25410.0,3000.0
244004,3421,22686,,Servicios deportivos,2068338.54,2068338.54,434900.26
244004,3421,62300,,Material inventariable deporte,50000.0,50000.0,0.0
244004,3421,62300,R,Material inventariable deporte,0.0,17061.0,0.0
244004,3421,62305,,Material técnico específico deporte,60000.0,60000.0,0.0
244004,3421,62305,R,Material técnico específico deporte,0.0,32357.82,15115.32
244005,3401,12000,,Retribuciones basicas de funcionarios,271191.0,271191.0,0.0
244005,3401,12100,,Retribuciones complementarias funcionarios,332828.0,332828.0,0.0
244005,3401,12105,,Retribuciones consecuc.objetivos,8557.0,8557.0,0.0
244005,3401,14100,,Otro personal,359097.0,359097.0,0.0
244005,3401,14101,,Retribuciones al personal de sustituciones,5207.0,5207.0,0.0
244005,3401,16000,,Seguridad social a cargo del ayuntamiento,307653.0,307653.0,0.0
244005,3401,16500,,Cuotas elkarkidetza a cargo ayuntamiento,15821.0,15821.0,0.0
244006,3401,12000,,Retribuciones basicas de funcionarios,39454.0,39454.0,0.0
244006,3401,12100,,Retribuciones complementarias funcionarios,63069.0,63069.0,0.0
244006,3401,12105,,Retribuciones consecuc.objetivos,908.0,908.0,0.0
244006,3401,16000,,Seguridad social a cargo del ayuntamiento,30882.0,30882.0,0.0
244006,3401,16500,,Cuotas elkarkidetza a cargo ayuntamiento,2449.0,2449.0,0.0
2450,2391,12000,,Retribuciones basicas de funcionarios,85182.0,85182.0,22815.76
2450,2391,12100,,Retribuciones complementarias funcionarios,100963.0,100963.0,36504.02
2450,2391,12105,,Retribuciones consecuc.objetivos,2926.0,2926.0,0.0
2450,2391,14100,,Otro personal,24943.0,24943.0,2396.35
2450,2391,14101,,Retribuciones al personal de sustituciones,363.0,363.0,0.0
2450,2391,16000,,Seguridad social a cargo del ayuntamiento,61324.0,61324.0,20384.78
2450,2391,16500,,Cuotas elkarkidetza a cargo ayuntamiento,2905.0,2905.0,607.56
2450,2391,22696,,Cuota euskal fondoa,11799.0,11799.0,0.0
2450,2391,22699,,Otros gastos diversos,3000.0,3000.0,2170.03
2450,2391,22707,,Estudios y trabajos técnicos,125000.0,125000.0,0.0
2450,2391,22799,,Programas sensibilización y comunicación,125000.0,125000.0,33775.18
2450,2391,23002,,Gastos de desplazamiento,10000.0,10000.0,0.0
2450,2391,48200,,Subvenciones de cooperación al desarrollo,2078160.49,2078160.49,0.0
2450,2391,48205,,Convenio fondo alavés de emergencia,170000.0,170000.0,0.0
2450,2391,48206,,Convenio asoc.amigos/as del rasd,320000.0,320000.0,0.0
2450,2391,48207,,Convenio euskal fondoa,207000.0,207000.0,0.0
2450,2391,48211,,Convenio coordinadora ongds,24000.0,24000.0,0.0
2450,2391,48212,,Convenio afanis-vacaciones en paz,17000.0,17000.0,0.0
2450,2391,48213,,Convenio comercio justo,90000.0,90000.0,0.0
2450,2391,48215,,Convenio afrika,25000.0,25000.0,0.0
2450,2391,48914,,Convenio asociación africanista manuel iradier,25000.0,25000.0,0.0
9005,9122,10000,,Retribuciones basicas corporativos,2023682.0,2023682.0,484829.09
9005,9122,10001,,Retribuciones consecuc.objetivos,30027.0,30027.0,0.0
9005,9122,16000,,Seguridad social a cargo del ayuntamiento,540514.0,540514.0,135344.02
9005,9122,16500,,Cuotas elkarkidetza a cargo ayuntamiento,0.0,0.0,372.03
9005,9122,22633,,Asignaciones reglamento orgánico,638118.0,638118.0,151875.0
9015,2111,16109,,Complemento pensiones mutua foral de alava,45000.0,45000.0,7208.83
